"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"11:34",1,"",216.228,"CV06PCR B",25121,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"11:41",1,"",0,"EX.KOM05 B",24001,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"11:54",1,"",14.386,"CV06CYJ B",22054,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"13:29",1,"",78.185,"CV06CRA B",23905,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"17:53",1,"",365.742,"CV05NXR B",7002,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"08:48",1,"",0,"V.LIB003 B",10003,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"08:54",1,"",0,"EXC.KOM 04",22300,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"09:03",1,"",0,"EX.KOM002",25004,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"09:11",1,"",0,"EX.KOM06 B",30212,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"09:20",1,"",355.121,"CV06BRY B",22005,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"09:27",1,"",0,"V.KOM002",19953,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"16:56",1,"",0,"BOBCAT B",4003,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"17:29",1,"",14.898,"CV06CYJ B",23008,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"17:37",1,"",509.878,"CV04VPZ B",17004,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"17:46",1,"",78,"CV06CRA B",003,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"17:47",1,"",76.632,"CV06CRA B",20000,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",28.01.2026,"17:58",1,"",397.760,"CV06ZVU B",2730,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",29.01.2026,"09:03",1,"",448.068,"CV05LXK B",24021,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",29.01.2026,"12:47",1,"",0,"V.KOM002",27024,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",29.01.2026,"13:05",1,"",451.675,"CV05XND B",24502,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",29.01.2026,"14:04",1,"",0,"EX.KOM05 B",28166,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",29.01.2026,"15:23",1,"",0,"V.LIB003 B",20903,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",29.01.2026,"16:18",1,"",7.777,"V.LIB04 Cs",3303,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",29.01.2026,"17:50",1,"",360.599,"CV05LXJ B",21507,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",30.01.2026,"08:59",1,"",0,"EX.KOM002",27013,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",30.01.2026,"09:08",1,"",0,"EX.KOM06 B",24009,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",30.01.2026,"09:17",1,"",8.888,"CV05GYK B",15000,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",30.01.2026,"09:53",1,"",496.413,"CV04ETB B",4137,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",30.01.2026,"12:08",1,"",707.260,"CV05SYM B",47002,"Pag.",1
